efnet,#tønsberg,20,0,1506119010,1506119010,1506119010,0,20.0
freenode,#Netfilter,256,3,1506119667,1506123016,1506123016,4611,253.94166124484929
freenode,#archlinux,1686,19,1506119836,1506122861,1506122861,3025,1674.7454545454545
freenode,#opennms,56,0,1506118405,1506118405,1506118405,0,56.0
freenode,#openstack,703,4,1506119667,1506121191,1506123291,4886,700.1354891526811
jobb,#drift,2,0,1506118405,1506118405,1506118405,0,2.0
jobb,#fastname,1,0,1506118405,1506118405,1506118405,0,1.0
jobb,#support,1,0,1506118405,1506118405,1506118405,0,1.0
jobb,#uniweb,2,0,1506118405,1506118405,1506118405,0,2.0
jobb,#utvikling,1,0,1506118405,1506118405,1506118405,0,1.0
slack,#digitalgarden,17,0,1506118405,1506118405,1506118405,0,17.0
slack,#drift,16,0,1506118405,1506118405,1506118405,0,16.0
slack,#first-line,9,0,1506118405,1506118405,1506118405,0,9.0
slack,#monitor,1,0,1506118405,1506118405,1506118405,0,1.0
slack,#support,16,0,1506118405,1506118405,1506118405,0,16.0
slack,#utvikling,16,0,1506118405,1506118405,1506118405,0,16.0
slack,#wunderlist,1,0,1506118405,1506118405,1506118405,0,1.0
